35.36623,15.0883,1.013934,1,1
-100.6388,-75.38087,-65.67227,2,2
-51.49382,-33.66417,5.157608,3,3
38.36693,35.36413,-8.312573,4,4
48.25837,73.85744,37.75703,5,5
23.59002,20.57546,-3.812751,6,6
-28.04343,-26.76239,24.42154,7,7
34.59449,-9.077885,9.44749,8,8
