40.6216,-5.21878,1,1
-2.09576,3.82307,2,1
-21.1022,-16.3063,3,1
5.94723,20.7759,4,1
0.919614,7.63875,5,1
-11.8039,-1.09985,6,1
-31.9195,-5.75469,7,1
2.35011,-0.606244,8,1
3.3864,19.1027,9,1
25.9987,0.52483,10,1
36.2699,6.75684,11,1
-26.6411,13.4869,12,1
-14.8145,-9.65643,13,1
36.5504,19.7306,14,2
-9.41073,-21.8065,15,2
-12.2932,-5.54056,16,2
-12.7502,14.7248,17,2
-11.8105,21.4241,18,2
30.5676,19.948,19,2
8.02436,1.02514,20,2
-2.29216,-24.3407,21,2
-24.8088,-14.2754,22,2
-8.73029,-13.219,23,2
26.6539,5.05665,24,2
5.10926,-29.5115,25,2
-10.5679,-15.9718,26,2
-27.7398,9.80142,27,2
11.1972,5.35407,28,3
20.4413,1.76193,29,3
-3.43345,-5.20932,30,3
3.07722,-5.06429,31,3
36.9826,12.6276,32,3
-22.8192,2.75097,33,3
-17.5586,7.46545,34,3
-18.8985,-3.85145,35,3
1.5539,5.0957,36,3
2.64679,-11.6162,37,3
1.11134,-25.9845,38,3
-11.8108,-2.88783,39,3
3.89191,19.0458,40,3
