0.0562327889442144,0.0831420221031963,1
0.063416618784313,0.0882413716014391,2
0.0500078183474299,0.05140491648459,3
0.0628412615166868,0.0660697184631638,4
0.0521212313343995,0.0658780754829786,5
0.053368905295436,0.0702396685683194,6
0.0431297930418791,0.0578859450457217,7
0.0546765789169922,0.0510124347711189,8
0.0643494775065208,0.064817186860671,9
0.051848471244065,0.0526578212951184,10
0.0528584082119906,0.0582220350829472,11
0.063613157832338,0.0463289988168569,12
0.0736231385148513,0.0920461217594304,13
0.0631758614510659,0.0580725884947955,14
0.0450525858349762,0.0444256808556105,15
0.0636062486120963,0.0925699633211321,16
0.0603136365678647,0.0702249205962102,17
0.0688779512872792,0.0885109883927916,18
0.067150879827964,0.063156770362234,19
0.0871665397504397,0.104796406214518,20
0.0893532927339361,0.116878878258546,21
0.0809498535664611,0.0961395763681795,22
0.0869107944225645,0.095688713987223,23
0.0887156087053931,0.09115276066919,24
0.0742627487383958,0.0740147194804656,25
0.0967920308515799,0.0791075289072329,26
0.101339165852344,0.0947193785958577,27
0.059683843939003,0.0669821771333261,28
0.0855947268289655,0.0704132229805412,29
0.112949730069347,0.0898510837525932,30
0.0926337004848788,0.0805058983737877,31
0.0877448887985114,0.0874511390287309,32
0.106867712355865,0.0732420200755643,33
0.11021189888946,0.0693466304734987,34
0.0597330864722572,0.0927464243437602,35
0.110296885286824,0.106690912564779,36
0.129441904958252,0.0865751537560789,37
0.105939453160626,0.0863037512017787,38
0.117370701752893,0.108177338980026,39
0.117227553551845,0.101493907732553,40
0.116557431628068,0.0685738515590745,41
0.0922990314160183,0.0570886579278237,42
0.087804974905399,0.0857283404480649,43
0.0981808696167266,0.0933322688030938,44
0.124554747189539,0.0877898562095327,45
0.106568162502589,0.0689304201444826,46
0.114314974203828,0.103287752538807,47
0.109553535174281,0.0535752585873522,48
0.110244028823212,0.0877912265218778,49
0.106444036345919,0.0620901418737909,50
0.106228555559905,0.0827432214765728,51
0.101550595970352,0.0690085130557256,52
0.121335305663989,0.0968616153597264,53
0.0958125645708139,0.087037927659204,54
0.0918064084248929,0.098214184744099,55
0.0841211194718098,0.0860167956893655,56
0.101909452596859,0.0916206448074956,57
0.100815818347517,0.114510530923824,58
0.091502220620104,0.0848052373692985,59
0.080986630108659,0.117754149971428,60
0.116192551166055,0.114099601787056,61
0.0937195088640784,0.110661050828027,62
0.101097877804522,0.141644511343347,63
0.0982264928066917,0.090556472511295,64
0.0905863252556475,0.0828880949185486,65
0.0768118706350888,0.0814614978743499,66
0.0936763782789079,0.0854365962057928,67
0.102892746227782,0.105909590566472,68
0.108092332137004,0.113033666096166,69
0.0945428938878437,0.120832739679093,70
0.0937257087341935,0.104674520673362,71
0.137324019974153,0.0915232739756023,72
0.103838324222825,0.119116686582943,73
0.0804724844586897,0.117940200133067,74
0.032616557161957,0.122360910888999,75
0.0964158662146428,0.119197806266752,76
0.0877839043125847,0.0861249625752295,77
0.126982597514534,0.116651185325606,78
0.102829597133091,0.115434873389824,79
0.110039839062505,0.0863226731299512,80
0.115498676604162,0.120936911460796,81
0.118618245714746,0.115120476081253,82
0.128319682312496,0.127622467009399,83
0.131280376247613,0.126012986849949,84
0.117038339392115,0.142093220232644,85
0.121366739257726,0.142880199564877,86
0.097410647820112,0.142977538383639,87
0.129672792847394,0.151888943687365,88
0.13911271118896,0.160850943058,89
0.127154987680478,0.126885955019028,90
0.041949910506408,0.114676904825159,91
0.101635677142672,0.107472807487113,92
0.108297130471635,0.123315436326259,93
0.100649585123831,0.111110124019895,94
0.0981993776796782,0.100816387897691,95
0.0926202372952471,0.0954537777144181,96
0.0934048494574639,0.103145407759339,97
0.0994779298130551,0.0937335530335975,98
0.100397180853269,0.114722217266492,99
0.108515511974983,0.0836098693933298,100
0.097913688462462,0.0913298095225752,101
0.0963285087609464,0.0793495057720111,102
0.0737890176286499,0.0696649226254245,103
0.0769221031446226,0.0727676550330194,104
0.111263544645191,0.0766616415529979,105
0.0991914796590803,0.0811453376968729,106
0.0315888644351796,0.0666025776597419,107
0.0910439552794265,0.0951550071706982,108
0.106256293518617,0.0708244541569695,109
0.100272146995473,0.0806709956082117,110
