-7.35977,-15.6435,-10.5694,1,1
-7.12412,-15.1316,-1.78272,2,2
-8.27646,-18.2561,41.629,3,3
57.0764,32.9589,-9.04044,4,4
-5.62823,-3.95736,-3.10963,5,5
-6.15679,-4.41304,-2.95364,6,6
-10.6047,-2.41621,-7.92933,7,7
-11.9263,26.8589,-6.2438,8,8
