110.8396,-40.09516,1,1
-18.73783,-17.56297,2,2
-9.794465,8.528167,3,3
-15.94217,-10.22763,4,4
-4.916628,27.7904,5,5
-13.34471,-19.30424,6,6
-31.99166,66.91205,7,7
-16.11219,-16.04062,8,8
